7.894736842105262720e-02,2.084724421130739608e-02,3.092582066733024160e+00,1.533974438470357693e-01,1.588036807981981768e-01,7.271657670968879605e-01,0.000000000000000000e+00,1.397459165154265048e-01,-2.354014409787818352e+01,2.084616922752668078e+00,8.350176085667579962e-01,2.241486957996363938e-01,2.481289829680320969e-01,-1.341609084419061182e-02,-1.343324299279038958e-01,-2.180506090827658838e-01,-1.664583719791392080e-01,-4.824052358875535740e-01,2.674048923207542616e-01,2.239277189333377382e-01,-1.968428864251256794e-01,3.347766396011255322e-03,1.259576846603477525e-03,1.641439311343009105e-02,4.497207349345710807e-03,3.876966988915832996e-02,5.605839556228836562e-02,1.024107308363507440e-01,6.100422313502814730e-04,2.988909560105392285e-03,7.196482570560604544e-03,3.786597577413232385e-02,1.038881498506054324e-03,2.992481081601378046e-02
9.573502722323048997e-02,1.958390785571520118e-02,3.231234063867996387e+00,2.023980383855718823e-01,2.050639727010072633e-01,8.573535228738067282e-01,1.612422097089818030e-03,1.442831215970961922e-01,-2.343073027686973830e+01,1.810620012297370796e+00,4.420728419044094304e-01,9.297063364014698100e-03,1.252615032448881338e-01,1.860667822890710310e-01,3.534181617000925479e-01,3.418648129236720457e-01,-5.056323431410129562e-03,-3.573716470644554000e-01,-1.100993120884974710e-02,2.546615639026268973e-01,2.027722325170475126e-02,1.322284858703272944e-03,2.543119043673202576e-03,1.495469148731948250e-01,4.052425801550105060e-03,1.872597242115249874e-02,2.484634257537741021e-03,6.057277058617584892e-02,1.567658731717092935e-03,1.238610546788688560e-03,6.921964882099158542e-03,4.221348544233474720e-02,6.622424326067578772e-04,4.198313097320101328e-02
5.127041742286751053e-02,2.460499299913480875e-02,3.233972489774503245e+00,1.591704533273470001e-01,2.011451890008188470e-01,4.290652720778413975e-01,2.130239864566816060e-03,5.898366606170599158e-02,-2.263107409803734882e+01,1.936909843219624561e+00,-2.287315258015062969e-01,6.142377206227105091e-02,1.599397912109648268e-01,5.062518168699561283e-01,4.802209010048232307e-01,2.805564681324075882e-01,6.358722799052457519e-02,-4.287382250878488121e-01,-1.541354750961678455e-01,1.606721176432946430e-01,2.187661721724939723e-01,1.951468640986836131e-03,2.295673796721527538e-03,1.137009099291702435e-01,2.455759142172901990e-02,2.638703663763734136e-02,1.971490456697520474e-02,2.584781613743990236e-02,7.535988675390327624e-04,1.184228895038035934e-03,9.089596053767941622e-03,2.612152235135164688e-02,5.136409164496336241e-04,2.994904768163321809e-02
5.263157894736841813e-02,1.617958292339385581e-02,3.246726781208336909e+00,1.303230145890165170e-01,1.602972785626541885e-01,3.322792120611254840e-01,2.730406674345237095e-03,5.535390199637023334e-02,-2.374168960411175178e+01,1.903903525132447871e+00,-2.108418840882923251e-01,5.186929667310227199e-01,5.168159446562493597e-01,-4.985239547892147960e-02,4.456251946673450148e-01,2.837380443722588574e-01,5.717154691423580182e-02,-1.183079228948797079e-01,3.744551747709512490e-02,5.650523763304086955e-02,4.607057684899189542e-01,1.617933613638477706e-03,4.401971132918687524e-03,1.284969080287280130e-01,3.509796796089226147e-03,5.519463743030370018e-02,2.039327869501447472e-03,3.262325833203020414e-02,8.591303350169286366e-04,1.123220278623231552e-03,3.375060625996777457e-03,3.010055602601485747e-02,2.667665550133994294e-04,3.627369183490964516e-02
1.138838475499092534e-01,4.623750771745689658e-02,3.195988058459261261e+00,1.907337397963241588e-01,1.630647788667946296e-01,1.394363015070898770e+00,7.466077190495887077e-03,2.468239564428312272e-01,-2.170751694176775715e+01,2.901131057300284644e-01,-6.931234910981760589e-01,-5.521620122274758513e-01,1.459216566206003041e-01,1.074687558329626424e-01,-2.923598823217323228e-01,-2.947402102619172681e-01,-7.227620466505794150e-01,-6.064672989238502065e-01,-5.303626938442863870e-02,-1.647940758017358079e-02,1.692779400135270285e-01,8.113710059584307646e-04,2.873239338574326215e-03,4.783061379520787103e-03,1.209492475473655446e-02,4.415455291577145142e-02,7.036472138117683302e-03,2.531707230427531971e-02,9.111543136707336149e-03,2.952884748671287963e-03,4.690881432256758209e-03,1.715396679076100495e-02,4.628081948381862118e-04,1.220184149759706051e-02
8.484573502722322913e-02,1.172371433965705909e-02,3.150966534629225269e+00,1.782130614545250347e-01,1.734132417155107297e-01,9.858862895968610873e-01,2.517656473372797184e-03,1.678765880217785722e-01,-2.352964466428802126e+01,1.181789709386541043e+00,-4.447567812903377438e-01,-8.911797091561923789e-01,-4.559237762076718409e-02,-1.188897844175098792e-02,-1.761891437173059016e-01,1.238183391090382501e-01,-2.888319062525397385e-01,-6.186023476165219970e-01,-3.365283352861563326e-01,1.340127114565383692e-01,2.952360354430584866e-01,1.764386795488719767e-03,3.502150325346190408e-03,2.830529772040502740e-02,4.529763893692813348e-02,1.987676701447741237e-02,4.056340782630391342e-03,1.725465524903372488e-02,9.774107639813932932e-04,2.224787337684865519e-03,1.467538886212327136e-02,8.752654286924545224e-03,1.040767871916978456e-03,1.309591211003710565e-02
8.711433756805807282e-02,4.848418779952389304e-03,3.203057122416243629e+00,1.598053074545500996e-01,1.663253468986361228e-01,6.617438387772276442e-01,3.625831353097544625e-03,1.016333938294010919e-01,-2.471745791924986690e+01,1.830431557303661139e+00,-5.683109969288246965e-01,-3.080323119737913284e-01,5.814998850385563189e-01,2.471877070016864908e-01,-2.674960611699952473e-01,-2.204033701262125833e-03,-3.857065522971379612e-01,-7.657011686638678372e-01,-3.036140306272651634e-01,-6.917445396229882082e-02,-1.026298778207709039e-01,4.235094971451178192e-03,5.187975151123014328e-03,4.005996324921705376e-02,6.524273366515251360e-02,1.850469256487006012e-02,1.334696363575998621e-02,3.642583284980506486e-02,7.124320353805536693e-04,6.222032582681629245e-03,3.161362707082358836e-03,6.120357908573762981e-03,2.441631030238755953e-02,1.886079955951838402e-02
8.529945553539020064e-02,1.101081162142419911e-02,3.244913460618717327e+00,1.644237900977957301e-01,1.675546948017920534e-01,6.956378122593237512e-01,5.081262847395508382e-03,1.415607985480943631e-01,-2.393920530238657562e+01,1.161185841158241416e+00,-1.581113658945153322e+00,-2.275982855212012670e-02,3.397921348006164854e-01,-3.293423633923098226e-01,2.747782165265489351e-01,-5.618711800166141801e-01,-4.959638426572229308e-01,-5.316522185872130102e-01,-8.614732605780191232e-02,9.836683695767215255e-03,4.734944128235415994e-01,2.669195892021685758e-03,1.341565643947680410e-03,8.576313822673990034e-03,1.627196157878763733e-02,2.408029038536428981e-02,1.135163308136471344e-02,2.034094838486363854e-02,1.740108025983160348e-02,4.084694789753558382e-03,3.644612685826369419e-03,2.716747644840387596e-02,4.234420003999646233e-04,8.984181650372751252e-03
7.168784029038112460e-02,1.270653301853533548e-02,3.203779540280923932e+00,1.522930873413446129e-01,1.505654680939358114e-01,5.485201242944836020e-01,3.567224722077209573e-03,7.894736842105262720e-02,-2.416865133760327566e+01,4.422682997653770709e-01,-1.461679380596210498e+00,1.979081587548972287e-01,4.601660265773409586e-01,-2.096512094411493166e-01,-5.461635568487771542e-01,-4.404237557114890622e-01,9.014613717331200482e-02,-7.466306850256810845e-01,-6.349701805771786889e-01,-8.033086039653294930e-02,3.872697022171908005e-02,5.048534763380278616e-03,9.606201817812985710e-03,7.966852061729598825e-03,1.519608127474526144e-02,1.254842763744977137e-03,5.057754567439336213e-03,4.077641011816500807e-03,1.310158988850111238e-03,6.168425624919963816e-04,6.337491455987985869e-03,2.001249630188644754e-02,1.588646888093988088e-03,5.724721173056774963e-03
9.255898366606170324e-02,9.600200609274195038e-03,3.231929614905104220e+00,1.695478269260643489e-01,1.647081454901139219e-01,8.318634088646548186e-01,4.140783946576490245e-03,1.524500907441016240e-01,-2.393094657257004343e+01,8.014499651236540734e-01,-1.102814634163423513e+00,1.190020134278424596e-01,2.732136132892933889e-01,-6.136857683906089544e-01,-4.988316625114300185e-01,-6.013376293654884019e-01,-1.394896879918452459e-01,-6.926685030692292244e-01,-2.252666160694076214e-01,1.633623378865760589e-01,3.665778377011814637e-01,2.595649836789239249e-03,7.305300037191994091e-03,5.667331537974511571e-03,9.192962277447525726e-03,3.696073177209849292e-02,6.980302318971997114e-03,1.225586429798545922e-02,8.154177986917858501e-03,5.588407486697812357e-03,3.423991210135998373e-03,8.886631943769568442e-03,4.866229259998754164e-02,1.378003541234733634e-02
1.206896551724137984e-01,7.445543837019175104e-03,3.286490308962184859e+00,1.784161091919366227e-01,1.564729845141823450e-01,1.255111693827455799e+00,2.012249560281537553e-03,2.068965517241379282e-01,-2.420341190062439196e+01,4.317469386721762281e-01,-8.624640160008035794e-01,2.657385164475234429e-01,1.410286290231797246e-01,-4.136738910699902516e-01,-6.447180403269030524e-01,-2.778272541706688359e-01,-1.476667083468867214e-01,-6.773949855557126476e-01,-7.285309361575249831e-02,-1.808518040040095753e-01,3.822395961438347922e-01,1.963325456909802234e-03,8.460693478435175191e-03,7.778213809309758066e-03,6.983169415074059333e-03,2.468524792615051089e-02,1.043252970385426075e-02,9.383980757618586022e-03,2.519603161458481601e-03,3.899790551070203993e-03,1.698077934162509160e-03,1.271620182965636434e-02,9.607102902106059300e-03,6.013408302946797457e-03
1.510889292196007372e-01,3.569763874594714028e-03,3.258563612798351272e+00,2.090574754811910796e-01,1.755282149410660186e-01,1.593936964314651705e+00,1.818826472910205303e-03,2.794918330308530097e-01,-2.533111162192724919e+01,5.825354304227854385e-01,-4.935847451716833256e-01,2.673284204992553148e-01,2.367946443371772847e-01,-4.725479665496045562e-02,-7.010933096099620787e-01,-3.375025559920750151e-01,-4.350113117656829176e-01,-7.670504184730483344e-01,1.950236110151633284e-01,-1.294106925952080156e-01,-4.221398527341907458e-02,4.919674976212837746e-03,2.565065631500574542e-03,8.381884553449696698e-03,1.547071528281283338e-02,3.827116895756338399e-02,7.230910057671369531e-03,1.983771671178874429e-02,1.585408349299193692e-03,4.494338643970972533e-03,2.279572029942785773e-03,4.364229627601102883e-03,3.303012279027075018e-03,1.020718856860526429e-02
1.569872958257713114e-01,4.770108841381341669e-03,3.240997641625235737e+00,2.112636255748971681e-01,1.701030412244517731e-01,1.682943361842139884e+00,1.747500340115454819e-03,3.094373865698729631e-01,-2.483924403904858380e+01,1.467515679243046600e+00,-6.963375316990034758e-01,-3.658375014900222544e-01,4.182239294786406769e-01,1.581977395508125661e-01,-5.351340022209868375e-01,-2.406266407596848733e-01,-7.689698871472830377e-02,-3.668146025320832559e-01,-4.448906144707390903e-02,1.318556014093120454e-01,3.256461591273729361e-01,5.874384712218966818e-03,3.060298378591909049e-03,6.784936984765121103e-03,1.439490649584281717e-02,5.262446651423576156e-03,1.021777784322747476e-02,1.789434719352378869e-02,1.020646827069559247e-02,6.303714042435295921e-03,1.032206675880361496e-02,1.096825678080038703e-02,2.713996676313135473e-03,4.341208254115291355e-03
1.265880217785843864e-01,3.894457115638037380e-03,3.264198832429098029e+00,1.892701184282098992e-01,1.725158486583203143e-01,1.269071802281895867e+00,2.247842672543065405e-03,2.350272232304900233e-01,-2.534350044647405298e+01,1.422286139616268263e+00,-1.253404490694609297e-01,-2.122177586767609592e-01,-4.754526042970832339e-02,2.308161345574193390e-01,-8.628821397470572141e-02,-2.267118580491752633e-01,-4.736288651280023410e-01,-7.356081258962351432e-01,-3.912112303511222633e-02,1.724552228940433307e-01,3.732770498060778985e-01,1.760235006038263173e-03,5.525014139462827538e-03,6.972192976032055844e-02,1.188432291691615510e-02,3.278688551759154773e-02,1.360156035791313441e-03,2.481336353631720740e-02,7.738960068299145009e-04,1.403172377232415370e-02,1.064079021366967116e-03,7.085441829128039277e-03,1.669987579198212993e-03,1.936734196515691592e-02
1.025408348457350211e-01,4.687951370293242347e-03,3.268647898198321133e+00,1.691335388753721358e-01,1.500224774449061271e-01,1.071291473036281250e+00,2.269134490973538209e-03,2.150635208711433877e-01,-2.521060914580509049e+01,1.806001419677256248e+00,-2.019949430739707841e-01,-2.089401626329900896e-01,-6.208535348228945427e-02,-4.865390286065696124e-02,-3.678218333211881186e-01,-2.083974221891161660e-01,-1.253108314566895864e-01,-4.290031953669710130e-01,-2.438097349115915871e-02,1.926988120736114196e-01,3.515371873270893843e-01,2.200163753754877730e-03,5.273934959210739570e-03,1.009845894536621908e-01,2.128620743273210159e-02,1.575245607434102094e-02,3.301986281604866319e-02,5.387867694683978748e-02,1.196121861029319751e-03,7.429996808659068003e-03,6.420029490021020996e-03,6.985521774732007458e-03,1.608607513465387792e-03,2.830101427811956838e-02
1.238656987295825712e-01,7.832260329031595983e-03,3.138672164922284846e+00,1.794599858908766388e-01,1.596041009162461333e-01,1.172925600643591748e+00,2.471578330023530955e-03,2.540834845735027159e-01,-2.462467453915004612e+01,1.735515269375548897e+00,2.507755717157353348e-01,-3.728488768956433330e-01,-2.676752358522319630e-01,-3.527412243433998562e-02,-4.101996796390467992e-01,-3.743886952040090255e-01,-5.534153408253399409e-01,-8.231061388680988022e-01,2.480552142328711629e-01,6.729885621669451368e-01,2.970877172825688306e-01,2.961497471164604729e-03,1.389122767907583454e-03,4.163318229813651322e-02,1.760578244662937622e-02,7.523309508201310447e-02,9.244203714225983359e-03,3.750679182849488147e-02,5.528865632217288498e-04,6.630258259023404273e-03,8.133021541321307918e-03,4.289483304280391866e-03,1.908202633318883783e-03,2.191822207068375508e-02
9.709618874773139063e-02,4.504486820095478933e-02,3.195052298773400246e+00,1.527963331264180491e-01,1.333667557378134250e-01,1.250537987379823024e+00,4.856046568219272996e-03,1.560798548094373961e-01,-2.230218951234254376e+01,6.172500711780677385e-01,2.699307506499047937e-01,-1.633978161770766713e+00,-2.028881836457214483e-01,2.052865493314120771e-01,-5.124094466741775378e-01,5.518244429620792202e-01,-2.865311912661293592e-01,-5.145809940429068030e-01,-8.884041443694178364e-01,-2.356729285054259548e-01,-1.350195572177493863e-01,7.924107664531141598e-03,8.800698795373594271e-03,3.438681045329341351e-02,3.836418958784945654e-02,1.441015372866979831e-02,1.152712976565438072e-02,6.942405485393336219e-03,1.538882880163060371e-03,1.573751533285503400e-03,8.680319319174795026e-04,7.502096945350339224e-04,2.229497765080155902e-03,1.225021804945176582e-02
9.800362976406533366e-02,3.048313614758875814e-02,3.267399968535840138e+00,1.652936573671994203e-01,1.606628601439048509e-01,9.884497147256420257e-01,3.774160846534796616e-03,1.569872958257713114e-01,-2.240469141556810584e+01,7.334488809773126450e-02,-5.552016471734222414e-01,-4.243957075777038956e-01,2.120686653864823634e-01,2.928956591425322942e-01,-6.506821462109586562e-01,2.928469150117756215e-01,2.509692487009485551e-01,-6.549090171646492209e-01,-5.966493286307917865e-01,-2.137929531151550044e-01,3.811047627469560939e-01,4.783238947201858687e-02,1.076172322809638114e-02,9.908045794197772524e-03,1.017254918568666691e-02,3.942085260242608399e-03,3.041467122762931720e-03,8.168432045132416677e-03,1.271582487456059075e-03,3.009023809799460120e-03,4.119525282362865477e-03,6.064044652072699861e-03,1.189061075238438464e-03,1.212409113989347878e-02
1.202359346642468269e-01,2.022705066351000724e-02,3.146552927429156377e+00,1.745927755623920274e-01,1.808965263835633219e-01,9.074894672590735345e-01,2.318731092362265496e-03,1.687840290381125152e-01,-2.315380093581542909e+01,3.390086710754451893e-01,-1.379682978256818737e+00,-6.354236526359313686e-01,-1.420609907413123985e-01,9.888540301391600396e-02,-5.230273166949380714e-01,1.111467397172885910e-02,1.146255511711958275e-01,-1.043808052443603973e+00,-3.657825651961780222e-01,2.809581342433974116e-02,4.689530222274177484e-01,2.082117749952448749e-02,2.638922185893822700e-02,4.665830545085685593e-02,1.244195273940712325e-02,8.276928219020159017e-03,4.655095513479893740e-03,3.061498961731469372e-03,1.812157683335864460e-03,1.148968671578936120e-03,4.931187569588999300e-03,8.828867037432883841e-03,3.577227900927089973e-03,1.286566356888897179e-02
1.238656987295825712e-01,1.312766345485675071e-02,3.307822511667463328e+00,1.867577120344015851e-01,1.650052030081986254e-01,1.162837426609910185e+00,3.010294194708072746e-03,2.141560798548094446e-01,-2.420440363980690535e+01,5.567051303924973604e-01,-5.918141533983826141e-01,5.866035123535912055e-02,-2.591953472591360108e-01,1.493254307858920549e-01,-2.105150108765496686e-02,4.442178265269175474e-01,4.601921709201685640e-01,-7.721046054523555968e-01,-4.129438714055392867e-01,4.655681241866508890e-01,5.151704438006051712e-01,5.450820973927000997e-03,8.586504908057091337e-03,4.721652453910792774e-02,1.015542232962423491e-02,4.094066189375583295e-03,1.881229936546031153e-03,6.139115397428351190e-03,7.214206078412604669e-04,4.259338410924173694e-03,2.394908860802736662e-03,2.135830498717543411e-03,7.968618577961632558e-04,1.221287513631184179e-02
1.243194192377495427e-01,1.436308752801461648e-02,3.310964096523991707e+00,1.867516537587591285e-01,1.593450820122706280e-01,1.167522355145851565e+00,3.136008140877151115e-03,2.350272232304900233e-01,-2.367856692101914717e+01,1.035051948330709015e+00,-8.406759600187858894e-02,2.061946779254488979e-02,-5.426681497756005168e-01,-1.934795050894984325e-01,6.851020236249583117e-02,1.447867741832634947e-01,-4.647442067675446042e-02,-6.849137399662820203e-01,-1.604729372027027812e-01,1.294038617949982428e-01,3.613668476268762642e-01,1.133451722734040096e-03,4.006574901660021892e-02,2.324176148425995819e-02,3.962781156141740452e-03,4.075359345391629980e-03,3.378536189892639499e-03,1.992128706585016493e-02,8.520074833877488854e-04,4.656291889698245534e-03,3.091096040756112669e-03,3.705261274648230865e-03,3.134491887688883654e-04,1.174003888021959464e-02
1.161524500907440971e-01,1.415226352090618971e-02,3.260958783163807162e+00,1.862670307023535365e-01,1.707009918838070794e-01,1.017423907400751615e+00,2.694853107807088002e-03,2.087114337568058142e-01,-2.340138595526211418e+01,7.244517895651569894e-01,-3.761139753670437735e-01,2.687964968109857189e-01,-1.249471330040849947e-02,-5.205955355071667512e-02,-5.617126865744987985e-01,-1.690117720177147440e-02,3.665346500747604930e-01,-6.194802909186544193e-01,-6.124048488779935129e-01,-3.781417124258977802e-01,4.061861830063561718e-01,4.255281765333109902e-03,2.018718608962685734e-02,3.133135553359267522e-02,1.303514803831110416e-02,2.105702677978824044e-02,1.963218183693614047e-02,6.056756321499343586e-03,2.952223461179236965e-04,2.946899049417247857e-03,8.153996328108901320e-03,2.799499400446218284e-03,1.545580595026739643e-03,9.537788326213686441e-03
8.892921960072595888e-02,2.938706852143978601e-02,3.244707074101835342e+00,1.920415517497558455e-01,1.786123356702431775e-01,6.644450054139122708e-01,3.739587719260436312e-03,8.983666061705988803e-02,-2.381505042653789062e+01,3.408131582029095274e-01,-3.648056190345834726e-01,8.083813269141493230e-01,-2.055721482236497200e-01,-2.917039703864134775e-02,-2.992314899290101637e-01,2.389073608438405938e-01,3.323587380859574503e-01,-1.378593928005886093e+00,-5.179701772189959641e-01,-8.614316915103334416e-02,9.222278665578054202e-02,1.389378898858007784e-02,6.852043031790390482e-02,1.395939722065364132e-02,1.175130501242465861e-03,2.912320365596918550e-03,6.181000542277562994e-04,3.368477896586793887e-03,3.741424778896619758e-04,1.922114415439070021e-03,5.122026914900166270e-04,7.789369072245677520e-04,4.436418251067170441e-04,1.854905155894466182e-02
1.120689655172413812e-01,4.735881219811183956e-02,3.173553514385687446e+00,1.908632132872680742e-01,1.663631442425419216e-01,1.289435166786851772e+00,6.848782585433774682e-03,2.123411978221415586e-01,-2.188193764641306416e+01,-1.114337052432917002e-02,-5.474746452929825091e-01,-1.416648155533306308e-01,2.282127473327916489e-01,-8.505507755526656166e-02,-1.305751669302770701e-01,-3.179720407984817226e-02,-1.938289882126294494e-01,-5.736649565188460809e-01,4.848336987182677027e-01,8.748044009309413616e-01,1.591461489922701977e-02,1.915710700031674710e-03,4.165343090469826245e-03,7.632753010180465779e-03,5.430445743584731699e-02,2.880545252872248295e-03,5.821355725517220366e-03,1.158984721368896617e-02,1.206351759208999525e-03,1.208114009313326085e-03,6.709197805981892415e-03,1.131563530514588349e-02,6.176267218092705829e-04,1.409596856724164293e-02
1.234119782214156136e-01,3.697932010885823795e-02,3.298851427199198660e+00,1.826264819547923912e-01,1.564367201338268676e-01,1.264533693264479508e+00,2.282197862756886464e-03,1.923774954627949230e-01,-2.224303132239995762e+01,-9.336212282687166020e-02,-5.196391230937577044e-01,2.872369217362929009e-02,3.461002670233533363e-01,2.147755091019182550e-01,-2.137331634457781057e-02,-2.352011267895285640e-01,-4.572098310650303532e-02,-5.978599309768387604e-01,1.342585334616810122e-01,6.504651194764616839e-01,1.428411505027117057e-01,4.447511617925141089e-03,1.740814672508255063e-03,3.053283214986245338e-03,1.410819676150981174e-02,5.069913431912617327e-03,1.395864863932723236e-02,5.116696678087854534e-03,1.096225655893701264e-03,9.064232032235781077e-04,3.599624302573053904e-03,2.107109979065498531e-02,3.752249573323822914e-03,6.089504620904385122e-03
8.121597096188747089e-02,2.019769549585262794e-02,3.191483829467123723e+00,1.655437498792778073e-01,1.822943235509128790e-01,6.150161025532173698e-01,4.073577337043573707e-03,9.528130671506351845e-02,-2.329029924753755765e+01,4.425398637088370224e-01,-1.536983642880689782e+00,3.217720555388215997e-01,2.649808005760698193e-01,8.419345873483775888e-02,1.715045669486580937e-01,-5.829287509210914209e-01,4.468754773823262194e-02,-1.314843177335905111e-01,3.927540685445780611e-01,8.614718689032453414e-01,4.408260313497439076e-01,1.225467200097108723e-02,8.037794929647916822e-03,9.236324874150009939e-03,3.088919088736691906e-03,1.021736806531788576e-02,1.170081272611636809e-02,1.624896852695811161e-02,4.127669218466595118e-03,2.806733132556510097e-03,3.601988012739258411e-03,3.767088052559464627e-03,1.031457029413422816e-03,4.564900835714647866e-03
9.165154264972777409e-02,1.620184658330401858e-02,3.271391678114092816e+00,1.734872935957534890e-01,1.779499134721304332e-01,7.107167342759638240e-01,6.483599521265159989e-03,1.288566243194192440e-01,-2.363187552022439419e+01,1.362935979552103660e+00,-6.266048988856022239e-01,1.294567719781138382e-01,1.884821556649446395e-01,2.163644929503376613e-01,2.055170985266077111e-01,-6.136450193393929720e-01,-3.582533464139817658e-01,1.089951004785943700e-01,6.470442062948774664e-01,3.387637211064012943e-01,-9.692211717947320226e-02,1.865742000804607994e-03,1.923289854053505986e-03,2.282461524915803744e-02,1.987707815672719053e-03,5.565406349842296797e-03,9.460213323439810177e-04,4.742075752293394009e-02,7.782391690810816151e-04,1.757043378328577293e-02,2.496822702704867489e-03,4.883105221212711775e-03,1.468436835243331576e-03,1.338796723249266289e-02
1.016333938294010919e-01,1.643942237492355962e-02,2.833687279199764930e+00,1.691152385514540224e-01,1.587436970294605343e-01,7.657289586768858403e-01,4.428138355422851606e-03,1.506352087114337657e-01,-2.361694379335846605e+01,5.771429695018668315e-01,-1.015634268330350531e+00,-2.013720388137825168e-01,-1.967590843758043606e-01,2.466533460220698137e-01,-4.706081600302429724e-01,-2.785719964824761585e-01,-3.145128729075497565e-01,-2.346644528298342802e-01,9.885521130586008010e-01,-1.835610874836869355e-01,-6.928574706260653970e-02,2.486093889626069409e-03,7.404304093169217574e-03,6.979310199096617519e-03,1.306718004402641995e-03,3.098742520554324288e-03,1.996021816806982027e-03,6.127137576186421353e-02,1.465411448074067230e-03,1.434662892133421741e-02,4.961615458863708264e-03,4.173839014280472139e-03,1.787020152166140857e-03,1.607408175833772990e-02
1.479128856624319366e-01,2.010417432245816330e-02,3.258916137431836280e+00,2.036675091965466644e-01,1.583516026346400152e-01,1.697478803862485064e+00,3.172719810640100245e-03,2.940108892921959871e-01,-2.375667662116504886e+01,3.609489799789361020e-01,-2.372429262757948243e-01,-1.650610531116614710e-01,4.335736958584578415e-01,2.590116813703933207e-01,-5.664867056326068672e-04,-6.865832298429358493e-01,-5.480651467787075459e-01,-2.785631160721046551e-01,1.141444485483769089e+00,1.373354796830194846e-01,1.988807812025762400e-01,8.434783349730298274e-04,2.226426617729244158e-03,5.778721343634975194e-03,1.983594591413651541e-03,1.890842007055879752e-03,1.918345565518436669e-03,3.993508490375731468e-02,3.453557233469572302e-02,3.173354865681365759e-03,2.146339895944962464e-03,5.208367472121608506e-03,4.227088870819487422e-04,1.305555623383280670e-02
8.529945553539020064e-02,9.934983440240928443e-02,3.100237653099062740e+00,1.804057566430112836e-01,1.731792435287555776e-01,8.550934743027267526e-01,5.775985868461371367e-03,1.533575317604355670e-01,-2.146214505138832607e+01,1.394717853947061936e+00,5.080426620382580971e-01,4.216453566259770747e-01,6.722536314088386478e-01,6.150323479027918205e-01,1.694967426495561647e-01,-5.060911227636152865e-02,2.658067579354048693e-01,-9.392337767795008729e-02,1.915886269050648960e-01,-1.927482735278555209e-02,2.252515752571302987e-01,2.036292138885038329e-03,4.085244557413620281e-04,6.123350978716531057e-02,2.943532985306337828e-03,1.937146460682206278e-02,1.374703524778727974e-03,4.289424436282870956e-02,2.613593086741825954e-03,5.482340778045751567e-04,4.387639497670074891e-03,1.228631017070872244e-01,7.756970651788632799e-04,3.583008643184602132e-02
7.894736842105262720e-02,2.407692116780139543e-02,3.191878838588352085e+00,1.833497542588713169e-01,1.653641310877393411e-01,9.554944212359034461e-01,5.897006014375677507e-03,2.059891107078039851e-01,-2.411204445957188369e+01,1.497814319527000171e+00,9.999900794963434425e-02,1.202742269126269165e-01,5.431014106265182884e-01,5.036016974408286107e-01,7.179981744486584050e-02,-6.275860833919184589e-01,-4.004520716037274775e-01,-9.630812232149310592e-02,4.233838230267251701e-01,-7.407249272913564442e-02,-5.452888514150966426e-02,1.945059622733622115e-03,2.238078932233992374e-04,1.632564127045602054e-01,7.008077762401423820e-03,6.898790658544526333e-03,8.220738648590421175e-04,1.418771205302536698e-01,1.090670734523017243e-02,2.666247381290962840e-03,1.084161537508982961e-02,5.532598282214633290e-03,3.109036668939847660e-04,5.538876388391569122e-02
